Specialty	Class	Year	Name	Value
Medicine-Preliminary (PGY-1 Only)	PGY1	2014	% Change in Total Match Rate %	-2.8
Medicine-Preliminary (PGY-1 Only)	PGY1	2015	U.S. Senior Match Rate %	42.6
Medicine-Preliminary (PGY-1 Only)	PGY1	2015	Total Match Rate %	34.5
Medicine-Preliminary (PGY-1 Only)	PGY1	2015	Change in U.S. Senior Match Rate %	-0.7999999999999972
Medicine-Preliminary (PGY-1 Only)	PGY1	2015	Change in Total Match Rate %	0.29999999999999716
Medicine-Preliminary (PGY-1 Only)	PGY1	2015	% Change in U.S. Senior Match Rate %	-1.8
Medicine-Preliminary (PGY-1 Only)	PGY1	2015	% Change in Total Match Rate %	0.9
Medicine-Preliminary (PGY-1 Only)	PGY1	2016	U.S. Senior Match Rate %	42.2
Medicine-Preliminary (PGY-1 Only)	PGY1	2016	Total Match Rate %	33.5
Medicine-Preliminary (PGY-1 Only)	PGY1	2016	Change in U.S. Senior Match Rate %	-0.3999999999999986
Medicine-Preliminary (PGY-1 Only)	PGY1	2016	Change in Total Match Rate %	-1
Medicine-Preliminary (PGY-1 Only)	PGY1	2016	% Change in U.S. Senior Match Rate %	-0.9
Medicine-Preliminary (PGY-1 Only)	PGY1	2016	% Change in Total Match Rate %	-2.9
Medicine-Preliminary (PGY-1 Only)	PGY1	2017	U.S. Senior Match Rate %	42.7
Medicine-Preliminary (PGY-1 Only)	PGY1	2017	Total Match Rate %	33
Medicine-Preliminary (PGY-1 Only)	PGY1	2017	Change in U.S. Senior Match Rate %	0.5
Medicine-Preliminary (PGY-1 Only)	PGY1	2017	Change in Total Match Rate %	-0.5
Medicine-Preliminary (PGY-1 Only)	PGY1	2017	% Change in U.S. Senior Match Rate %	1.2
Medicine-Preliminary (PGY-1 Only)	PGY1	2017	% Change in Total Match Rate %	-1.5
Medicine-Preliminary (PGY-1 Only)	PGY1	2018	U.S. Senior Match Rate %	40
Medicine-Preliminary (PGY-1 Only)	PGY1	2018	Total Match Rate %	31.9
Medicine-Preliminary (PGY-1 Only)	PGY1	2018	Change in U.S. Senior Match Rate %	-2.700000000000003
Medicine-Preliminary (PGY-1 Only)	PGY1	2018	Change in Total Match Rate %	-1.1000000000000014
Medicine-Preliminary (PGY-1 Only)	PGY1	2018	% Change in U.S. Senior Match Rate %	-6.3
Medicine-Preliminary (PGY-1 Only)	PGY1	2018	% Change in Total Match Rate %	-3.3
Medicine-Preliminary (PGY-1 Only)	PGY1	2019	U.S. Senior Match Rate %	39.8
Medicine-Preliminary (PGY-1 Only)	PGY1	2019	Total Match Rate %	31.9
Medicine-Preliminary (PGY-1 Only)	PGY1	2019	Change in U.S. Senior Match Rate %	-0.20000000000000284
Medicine-Preliminary (PGY-1 Only)	PGY1	2019	Change in Total Match Rate %	0
Medicine-Preliminary (PGY-1 Only)	PGY1	2019	% Change in U.S. Senior Match Rate %	-0.5
Medicine-Preliminary (PGY-1 Only)	PGY1	2019	% Change in Total Match Rate %	0
Medicine-Preliminary (PGY-1 Only)	PGY1	2020	U.S. Senior Match Rate %	38.6
Medicine-Preliminary (PGY-1 Only)	PGY1	2020	Total Match Rate %	30.9
Medicine-Preliminary (PGY-1 Only)	PGY1	2020	Change in U.S. Senior Match Rate %	-1.1999999999999957
Medicine-Preliminary (PGY-1 Only)	PGY1	2020	Change in Total Match Rate %	-1
Medicine-Preliminary (PGY-1 Only)	PGY1	2020	% Change in U.S. Senior Match Rate %	-3
Medicine-Preliminary (PGY-1 Only)	PGY1	2020	% Change in Total Match Rate %	-3.1
Medicine-Preliminary (PGY-1 Only)	PGY1	2021	U.S. Senior Match Rate %	36.2
Medicine-Preliminary (PGY-1 Only)	PGY1	2021	Total Match Rate %	29.1
Medicine-Preliminary (PGY-1 Only)	PGY1	2021	Change in U.S. Senior Match Rate %	-2.3999999999999986
Medicine-Preliminary (PGY-1 Only)	PGY1	2021	Change in Total Match Rate %	-1.7999999999999972
Medicine-Preliminary (PGY-1 Only)	PGY1	2021	% Change in U.S. Senior Match Rate %	-6.2
Medicine-Preliminary (PGY-1 Only)	PGY1	2021	% Change in Total Match Rate %	-5.8
Medicine-Preliminary (PGY-1 Only)	PGY1	2022	U.S. Senior Match Rate %	34.6
Medicine-Preliminary (PGY-1 Only)	PGY1	2022	Total Match Rate %	28
Medicine-Preliminary (PGY-1 Only)	PGY1	2022	Change in U.S. Senior Match Rate %	-1.6000000000000014
Medicine-Preliminary (PGY-1 Only)	PGY1	2022	Change in Total Match Rate %	-1.1000000000000014
Medicine-Preliminary (PGY-1 Only)	PGY1	2022	% Change in U.S. Senior Match Rate %	-4.4
Medicine-Preliminary (PGY-1 Only)	PGY1	2022	% Change in Total Match Rate %	-3.8
Medicine-Preventive Med	PGY1	2012	U.S. Senior Match Rate %	8.3
Medicine-Preventive Med	PGY1	2012	Total Match Rate %	3.7
Medicine-Preventive Med	PGY1	2012	Change in U.S. Senior Match Rate %	NA
Medicine-Preventive Med	PGY1	2012	Change in Total Match Rate %	NA
Medicine-Preventive Med	PGY1	2012	% Change in U.S. Senior Match Rate %	NA
Medicine-Preventive Med	PGY1	2012	% Change in Total Match Rate %	NA
Medicine-Preventive Med	PGY1	2013	U.S. Senior Match Rate %	5.7
Medicine-Preventive Med	PGY1	2013	Total Match Rate %	5
Medicine-Preventive Med	PGY1	2013	Change in U.S. Senior Match Rate %	-2.6000000000000005
Medicine-Preventive Med	PGY1	2013	Change in Total Match Rate %	1.2999999999999998
Medicine-Preventive Med	PGY1	2013	% Change in U.S. Senior Match Rate %	-31.3
Medicine-Preventive Med	PGY1	2013	% Change in Total Match Rate %	35.1
Medicine-Preventive Med	PGY1	2014	U.S. Senior Match Rate %	5.4
Medicine-Preventive Med	PGY1	2014	Total Match Rate %	6.7
Medicine-Preventive Med	PGY1	2014	Change in U.S. Senior Match Rate %	-0.2999999999999998
Medicine-Preventive Med	PGY1	2014	Change in Total Match Rate %	1.7000000000000002
Medicine-Preventive Med	PGY1	2014	% Change in U.S. Senior Match Rate %	-5.3
Medicine-Preventive Med	PGY1	2014	% Change in Total Match Rate %	34
Medicine-Preventive Med	PGY1	2015	U.S. Senior Match Rate %	10
Medicine-Preventive Med	PGY1	2015	Total Match Rate %	7.4
Medicine-Preventive Med	PGY1	2015	Change in U.S. Senior Match Rate %	4.6
Medicine-Preventive Med	PGY1	2015	Change in Total Match Rate %	0.7000000000000002
Medicine-Preventive Med	PGY1	2015	% Change in U.S. Senior Match Rate %	85.2
Medicine-Preventive Med	PGY1	2015	% Change in Total Match Rate %	10.4
Medicine-Preventive Med	PGY1	2016	U.S. Senior Match Rate %	7.9
Medicine-Preventive Med	PGY1	2016	Total Match Rate %	5.4
Medicine-Preventive Med	PGY1	2016	Change in U.S. Senior Match Rate %	-2.0999999999999996
Medicine-Preventive Med	PGY1	2016	Change in Total Match Rate %	-2
Medicine-Preventive Med	PGY1	2016	% Change in U.S. Senior Match Rate %	-21
Medicine-Preventive Med	PGY1	2016	% Change in Total Match Rate %	-27
Medicine-Preventive Med	PGY1	2017	U.S. Senior Match Rate %	5.3
Medicine-Preventive Med	PGY1	2017	Total Match Rate %	5.5
Medicine-Preventive Med	PGY1	2017	Change in U.S. Senior Match Rate %	-2.6000000000000005
Medicine-Preventive Med	PGY1	2017	Change in Total Match Rate %	0.09999999999999964
Medicine-Preventive Med	PGY1	2017	% Change in U.S. Senior Match Rate %	-32.9
Medicine-Preventive Med	PGY1	2017	% Change in Total Match Rate %	1.9
Medicine-Preventive Med	PGY1	2019	U.S. Senior Match Rate %	7.1
Medicine-Preventive Med	PGY1	2019	Total Match Rate %	5.8
Medicine-Preventive Med	PGY1	2019	Change in U.S. Senior Match Rate %	1.7999999999999998
Medicine-Preventive Med	PGY1	2019	Change in Total Match Rate %	0.2999999999999998
Medicine-Preventive Med	PGY1	2019	% Change in U.S. Senior Match Rate %	34
Medicine-Preventive Med	PGY1	2019	% Change in Total Match Rate %	5.5
Medicine-Preventive Med	PGY1	2020	U.S. Senior Match Rate %	9.1
Medicine-Preventive Med	PGY1	2020	Total Match Rate %	6.2
Medicine-Preventive Med	PGY1	2020	Change in U.S. Senior Match Rate %	2
Medicine-Preventive Med	PGY1	2020	Change in Total Match Rate %	0.40000000000000036
Medicine-Preventive Med	PGY1	2020	% Change in U.S. Senior Match Rate %	28.2
Medicine-Preventive Med	PGY1	2020	% Change in Total Match Rate %	6.9
Medicine-Preventive Med	PGY1	2021	U.S. Senior Match Rate %	8
Medicine-Preventive Med	PGY1	2021	Total Match Rate %	5
Medicine-Preventive Med	PGY1	2021	Change in U.S. Senior Match Rate %	-1.0999999999999996
Medicine-Preventive Med	PGY1	2021	Change in Total Match Rate %	-1.2000000000000002
Medicine-Preventive Med	PGY1	2021	% Change in U.S. Senior Match Rate %	-12.1
Medicine-Preventive Med	PGY1	2021	% Change in Total Match Rate %	-19.4
Medicine-Preventive Med	PGY1	2022	U.S. Senior Match Rate %	16.1
Medicine-Preventive Med	PGY1	2022	Total Match Rate %	7.4
Medicine-Preventive Med	PGY1	2022	Change in U.S. Senior Match Rate %	8.100000000000001
Medicine-Preventive Med	PGY1	2022	Change in Total Match Rate %	2.4000000000000004
Medicine-Preventive Med	PGY1	2022	% Change in U.S. Senior Match Rate %	101.3
Medicine-Preventive Med	PGY1	2022	% Change in Total Match Rate %	48
Medicine-Preventivel Med	PGY1	2018	U.S. Senior Match Rate %	13.8
Medicine-Preventivel Med	PGY1	2018	Total Match Rate %	7.6
Medicine-Preventivel Med	PGY1	2018	Change in U.S. Senior Match Rate %	NA
Medicine-Preventivel Med	PGY1	2018	Change in Total Match Rate %	NA
Medicine-Preventivel Med	PGY1	2018	% Change in U.S. Senior Match Rate %	NA
Medicine-Preventivel Med	PGY1	2018	% Change in Total Match Rate %	NA
Medicine-Primary	PGY1	2012	U.S. Senior Match Rate %	25.9
Medicine-Primary	PGY1	2012	Total Match Rate %	13.6
Medicine-Primary	PGY1	2012	Change in U.S. Senior Match Rate %	NA
Medicine-Primary	PGY1	2012	Change in Total Match Rate %	NA
Medicine-Primary	PGY1	2012	% Change in U.S. Senior Match Rate %	NA
Medicine-Primary	PGY1	2012	% Change in Total Match Rate %	NA
Medicine-Primary	PGY1	2013	U.S. Senior Match Rate %	26.5
Medicine-Primary	PGY1	2013	Total Match Rate %	15.3
Medicine-Primary	PGY1	2013	Change in U.S. Senior Match Rate %	0.6000000000000014
Medicine-Primary	PGY1	2013	Change in Total Match Rate %	1.700000000000001
Medicine-Primary	PGY1	2013	% Change in U.S. Senior Match Rate %	2.3
Medicine-Primary	PGY1	2013	% Change in Total Match Rate %	12.5
Medicine-Primary	PGY1	2014	U.S. Senior Match Rate %	25.9
Medicine-Primary	PGY1	2014	Total Match Rate %	16.6
Medicine-Primary	PGY1	2014	Change in U.S. Senior Match Rate %	-0.6000000000000014
Medicine-Primary	PGY1	2014	Change in Total Match Rate %	1.3000000000000007
Medicine-Primary	PGY1	2014	% Change in U.S. Senior Match Rate %	-2.3
Medicine-Primary	PGY1	2014	% Change in Total Match Rate %	8.5
Medicine-Primary	PGY1	2015	U.S. Senior Match Rate %	29.1
Medicine-Primary	PGY1	2015	Total Match Rate %	15.5
Medicine-Primary	PGY1	2015	Change in U.S. Senior Match Rate %	3.200000000000003
Medicine-Primary	PGY1	2015	Change in Total Match Rate %	-1.1000000000000014
Medicine-Primary	PGY1	2015	% Change in U.S. Senior Match Rate %	12.4
Medicine-Primary	PGY1	2015	% Change in Total Match Rate %	-6.6
Medicine-Primary	PGY1	2016	U.S. Senior Match Rate %	31.7
Medicine-Primary	PGY1	2016	Total Match Rate %	15.8
Medicine-Primary	PGY1	2016	Change in U.S. Senior Match Rate %	2.599999999999998
Medicine-Primary	PGY1	2016	Change in Total Match Rate %	0.3000000000000007
Medicine-Primary	PGY1	2016	% Change in U.S. Senior Match Rate %	8.9
Medicine-Primary	PGY1	2016	% Change in Total Match Rate %	1.9
Medicine-Primary	PGY1	2017	U.S. Senior Match Rate %	31.4
Medicine-Primary	PGY1	2017	Total Match Rate %	18
Medicine-Primary	PGY1	2017	Change in U.S. Senior Match Rate %	-0.3000000000000007
Medicine-Primary	PGY1	2017	Change in Total Match Rate %	2.1999999999999993
Medicine-Primary	PGY1	2017	% Change in U.S. Senior Match Rate %	-0.9
Medicine-Primary	PGY1	2017	% Change in Total Match Rate %	13.9
Medicine-Primary	PGY1	2018	U.S. Senior Match Rate %	30
Medicine-Primary	PGY1	2018	Total Match Rate %	19.1
Medicine-Primary	PGY1	2018	Change in U.S. Senior Match Rate %	-1.3999999999999986
Medicine-Primary	PGY1	2018	Change in Total Match Rate %	1.1000000000000014
Medicine-Primary	PGY1	2018	% Change in U.S. Senior Match Rate %	-4.5
Medicine-Primary	PGY1	2018	% Change in Total Match Rate %	6.1
Medicine-Primary	PGY1	2019	U.S. Senior Match Rate %	31.2
Medicine-Primary	PGY1	2019	Total Match Rate %	17.4
Medicine-Primary	PGY1	2019	Change in U.S. Senior Match Rate %	1.1999999999999993
Medicine-Primary	PGY1	2019	Change in Total Match Rate %	-1.7000000000000028
Medicine-Primary	PGY1	2019	% Change in U.S. Senior Match Rate %	4
Medicine-Primary	PGY1	2019	% Change in Total Match Rate %	-8.9
Medicine-Primary	PGY1	2020	U.S. Senior Match Rate %	28.9
Medicine-Primary	PGY1	2020	Total Match Rate %	16.6
Medicine-Primary	PGY1	2020	Change in U.S. Senior Match Rate %	-2.3000000000000007
Medicine-Primary	PGY1	2020	Change in Total Match Rate %	-0.7999999999999972
Medicine-Primary	PGY1	2020	% Change in U.S. Senior Match Rate %	-7.4
Medicine-Primary	PGY1	2020	% Change in Total Match Rate %	-4.6
Medicine-Primary	PGY1	2021	U.S. Senior Match Rate %	30.7
Medicine-Primary	PGY1	2021	Total Match Rate %	17.1
Medicine-Primary	PGY1	2021	Change in U.S. Senior Match Rate %	1.8000000000000007
Medicine-Primary	PGY1	2021	Change in Total Match Rate %	0.5
Medicine-Primary	PGY1	2021	% Change in U.S. Senior Match Rate %	6.2
Medicine-Primary	PGY1	2021	% Change in Total Match Rate %	3
Medicine-Primary	PGY1	2022	U.S. Senior Match Rate %	29.1
Medicine-Primary	PGY1	2022	Total Match Rate %	17.8
Medicine-Primary	PGY1	2022	Change in U.S. Senior Match Rate %	-1.5999999999999979
Medicine-Primary	PGY1	2022	Change in Total Match Rate %	0.6999999999999993
Medicine-Primary	PGY1	2022	% Change in U.S. Senior Match Rate %	-5.2
Medicine-Primary	PGY1	2022	% Change in Total Match Rate %	4.1
Medicine-Psychiatry	PGY1	2012	U.S. Senior Match Rate %	48
Medicine-Psychiatry	PGY1	2012	Total Match Rate %	28.6
Medicine-Psychiatry	PGY1	2012	Change in U.S. Senior Match Rate %	NA
Medicine-Psychiatry	PGY1	2012	Change in Total Match Rate %	NA
Medicine-Psychiatry	PGY1	2012	% Change in U.S. Senior Match Rate %	NA
Medicine-Psychiatry	PGY1	2012	% Change in Total Match Rate %	NA
Medicine-Psychiatry	PGY1	2013	U.S. Senior Match Rate %	40
Medicine-Psychiatry	PGY1	2013	Total Match Rate %	26.2
Medicine-Psychiatry	PGY1	2013	Change in U.S. Senior Match Rate %	-8
Medicine-Psychiatry	PGY1	2013	Change in Total Match Rate %	-2.400000000000002
Medicine-Psychiatry	PGY1	2013	% Change in U.S. Senior Match Rate %	-16.7
Medicine-Psychiatry	PGY1	2013	% Change in Total Match Rate %	-8.4
Medicine-Psychiatry	PGY1	2014	U.S. Senior Match Rate %	43.5
Medicine-Psychiatry	PGY1	2014	Total Match Rate %	25.4
Medicine-Psychiatry	PGY1	2014	Change in U.S. Senior Match Rate %	3.5
Medicine-Psychiatry	PGY1	2014	Change in Total Match Rate %	-0.8000000000000007
Medicine-Psychiatry	PGY1	2014	% Change in U.S. Senior Match Rate %	8.8
Medicine-Psychiatry	PGY1	2014	% Change in Total Match Rate %	-3.1
Medicine-Psychiatry	PGY1	2015	U.S. Senior Match Rate %	43.3
Medicine-Psychiatry	PGY1	2015	Total Match Rate %	30.9
Medicine-Psychiatry	PGY1	2015	Change in U.S. Senior Match Rate %	-0.20000000000000284
Medicine-Psychiatry	PGY1	2015	Change in Total Match Rate %	5.5
Medicine-Psychiatry	PGY1	2015	% Change in U.S. Senior Match Rate %	-0.5
Medicine-Psychiatry	PGY1	2015	% Change in Total Match Rate %	21.7
Medicine-Psychiatry	PGY1	2016	U.S. Senior Match Rate %	47.5
Medicine-Psychiatry	PGY1	2016	Total Match Rate %	29.1
Medicine-Psychiatry	PGY1	2016	Change in U.S. Senior Match Rate %	4.200000000000003
Medicine-Psychiatry	PGY1	2016	Change in Total Match Rate %	-1.7999999999999972
Medicine-Psychiatry	PGY1	2016	% Change in U.S. Senior Match Rate %	9.7
Medicine-Psychiatry	PGY1	2016	% Change in Total Match Rate %	-5.8
Medicine-Psychiatry	PGY1	2017	U.S. Senior Match Rate %	28.8
Medicine-Psychiatry	PGY1	2017	Total Match Rate %	25
Medicine-Psychiatry	PGY1	2017	Change in U.S. Senior Match Rate %	-18.7
Medicine-Psychiatry	PGY1	2017	Change in Total Match Rate %	-4.100000000000001
Medicine-Psychiatry	PGY1	2017	% Change in U.S. Senior Match Rate %	-39.4
Medicine-Psychiatry	PGY1	2017	% Change in Total Match Rate %	-14.1
Medicine-Psychiatry	PGY1	2018	U.S. Senior Match Rate %	41.7
Medicine-Psychiatry	PGY1	2018	Total Match Rate %	27.3
Medicine-Psychiatry	PGY1	2018	Change in U.S. Senior Match Rate %	12.900000000000002
Medicine-Psychiatry	PGY1	2018	Change in Total Match Rate %	2.3000000000000007
Medicine-Psychiatry	PGY1	2018	% Change in U.S. Senior Match Rate %	44.8
Medicine-Psychiatry	PGY1	2018	% Change in Total Match Rate %	9.2
Medicine-Psychiatry	PGY1	2019	U.S. Senior Match Rate %	32.7
Medicine-Psychiatry	PGY1	2019	Total Match Rate %	21.9
Medicine-Psychiatry	PGY1	2019	Change in U.S. Senior Match Rate %	-9
Medicine-Psychiatry	PGY1	2019	Change in Total Match Rate %	-5.400000000000002
Medicine-Psychiatry	PGY1	2019	% Change in U.S. Senior Match Rate %	-21.6
Medicine-Psychiatry	PGY1	2019	% Change in Total Match Rate %	-19.8
Medicine-Psychiatry	PGY1	2020	U.S. Senior Match Rate %	34.6
Medicine-Psychiatry	PGY1	2020	Total Match Rate %	25.6
Medicine-Psychiatry	PGY1	2020	Change in U.S. Senior Match Rate %	1.8999999999999986
Medicine-Psychiatry	PGY1	2020	Change in Total Match Rate %	3.700000000000003
Medicine-Psychiatry	PGY1	2020	% Change in U.S. Senior Match Rate %	5.8
Medicine-Psychiatry	PGY1	2020	% Change in Total Match Rate %	16.9
Medicine-Psychiatry	PGY1	2021	U.S. Senior Match Rate %	31.9
Medicine-Psychiatry	PGY1	2021	Total Match Rate %	25.5
Medicine-Psychiatry	PGY1	2021	Change in U.S. Senior Match Rate %	-2.700000000000003
Medicine-Psychiatry	PGY1	2021	Change in Total Match Rate %	-0.10000000000000142
Medicine-Psychiatry	PGY1	2021	% Change in U.S. Senior Match Rate %	-7.8
Medicine-Psychiatry	PGY1	2021	% Change in Total Match Rate %	-0.4
Medicine-Psychiatry	PGY1	2022	U.S. Senior Match Rate %	31.7
Medicine-Psychiatry	PGY1	2022	Total Match Rate %	25.3
Medicine-Psychiatry	PGY1	2022	Change in U.S. Senior Match Rate %	-0.1999999999999993
Medicine-Psychiatry	PGY1	2022	Change in Total Match Rate %	-0.1999999999999993
Medicine-Psychiatry	PGY1	2022	% Change in U.S. Senior Match Rate %	-0.6
Medicine-Psychiatry	PGY1	2022	% Change in Total Match Rate %	-0.8
Neurodevelopmental Disabilities	PGY1	2012	U.S. Senior Match Rate %	0
Neurodevelopmental Disabilities	PGY1	2012	Total Match Rate %	16.7
Neurodevelopmental Disabilities	PGY1	2012	Change in U.S. Senior Match Rate %	NA
Neurodevelopmental Disabilities	PGY1	2012	Change in Total Match Rate %	NA
Neurodevelopmental Disabilities	PGY1	2012	% Change in U.S. Senior Match Rate %	NA
Neurodevelopmental Disabilities	PGY1	2012	% Change in Total Match Rate %	NA
Neurodevelopmental Disabilities	PGY1	2013	U.S. Senior Match Rate %	25
Neurodevelopmental Disabilities	PGY1	2013	Total Match Rate %	25
Neurodevelopmental Disabilities	PGY1	2013	Change in U.S. Senior Match Rate %	25
Neurodevelopmental Disabilities	PGY1	2013	Change in Total Match Rate %	8.3
Neurodevelopmental Disabilities	PGY1	2013	% Change in U.S. Senior Match Rate %	Inf
Neurodevelopmental Disabilities	PGY1	2013	% Change in Total Match Rate %	49.7
Neurodevelopmental Disabilities	PGY1	2014	U.S. Senior Match Rate %	0
Neurodevelopmental Disabilities	PGY1	2014	Total Match Rate %	0
Neurodevelopmental Disabilities	PGY1	2014	Change in U.S. Senior Match Rate %	-25
Neurodevelopmental Disabilities	PGY1	2014	Change in Total Match Rate %	-25
Neurodevelopmental Disabilities	PGY1	2014	% Change in U.S. Senior Match Rate %	-100
Neurodevelopmental Disabilities	PGY1	2014	% Change in Total Match Rate %	-100
Neurodevelopmental Disabilities	PGY1	2015	U.S. Senior Match Rate %	0
Neurodevelopmental Disabilities	PGY1	2015	Total Match Rate %	33.3
Neurodevelopmental Disabilities	PGY1	2015	Change in U.S. Senior Match Rate %	0
Neurodevelopmental Disabilities	PGY1	2015	Change in Total Match Rate %	33.3
Neurodevelopmental Disabilities	PGY1	2015	% Change in U.S. Senior Match Rate %	NA
Neurodevelopmental Disabilities	PGY1	2015	% Change in Total Match Rate %	Inf
Neurodevelopmental Disabilities	PGY1	2016	U.S. Senior Match Rate %	40
Neurodevelopmental Disabilities	PGY1	2016	Total Match Rate %	28.6
Neurodevelopmental Disabilities	PGY1	2016	Change in U.S. Senior Match Rate %	40
Neurodevelopmental Disabilities	PGY1	2016	Change in Total Match Rate %	-4.699999999999996
Neurodevelopmental Disabilities	PGY1	2016	% Change in U.S. Senior Match Rate %	Inf
Neurodevelopmental Disabilities	PGY1	2016	% Change in Total Match Rate %	-14.1
Neurodevelopmental Disabilities	PGY1	2017	U.S. Senior Match Rate %	37.5
Neurodevelopmental Disabilities	PGY1	2017	Total Match Rate %	30
Neurodevelopmental Disabilities	PGY1	2017	Change in U.S. Senior Match Rate %	-2.5
Neurodevelopmental Disabilities	PGY1	2017	Change in Total Match Rate %	1.3999999999999986
Neurodevelopmental Disabilities	PGY1	2017	% Change in U.S. Senior Match Rate %	-6.2
